#source_node	source_class	dest_node	dest_class	edge_class
12898	R	12926	R	R->R
12898	R	12927	R	R->R
12898	R	12928	R	R->R
12898	R	12929	R	R->R
12898	R	12930	R	R->R
12898	R	12931	R	R->R
12898	R	12932	R	R->R
12898	R	12933	R	R->R
12898	R	12934	R	R->R
12898	R	12935	R	R->R
12898	R	12936	R	R->R
12898	R	12937	R	R->R
12898	R	12938	R	R->R
12898	R	12939	R	R->R
12898	R	12940	R	R->R
12898	R	12941	R	R->R
12898	R	12942	R	R->R
12898	R	12943	R	R->R
12898	R	12944	R	R->R
12898	R	12945	R	R->R
12898	R	12946	R	R->R
12898	R	12947	R	R->R
12898	R	12948	R	R->R
12898	R	12949	R	R->R
12898	R	12950	R	R->R
12898	R	12951	R	R->R
12898	R	12952	R	R->R
12898	R	12953	R	R->R
12898	R	12954	R	R->R
12898	R	12955	R	R->R
12898	R	12956	R	R->R
12898	R	12957	R	R->R
12898	R	12958	R	R->R
12898	R	12959	R	R->R
12898	R	12960	R	R->R
12898	R	12961	R	R->R
12898	R	12962	R	R->R
12898	R	12963	R	R->R
12898	R	12964	R	R->R
12898	R	12965	R	R->R
12898	R	12966	R	R->R
12898	R	12967	R	R->R
12898	R	12968	R	R->R
12898	R	12969	R	R->R
12898	R	12970	R	R->R
12898	R	12971	R	R->R
12898	R	12972	R	R->R
12898	R	12973	R	R->R
12898	R	12974	R	R->R
12898	R	12975	R	R->R
12898	R	12976	R	R->R
12898	R	12977	R	R->R
12898	R	12978	R	R->R
12898	R	12979	R	R->R
12898	R	12980	R	R->R
12898	R	12981	R	R->R
12898	R	12982	R	R->R
12898	R	12983	R	R->R
12898	R	12984	R	R->R
12898	R	12985	R	R->R
12898	R	12986	R	R->R
12898	R	12987	R	R->R
12898	R	12988	R	R->R
12898	R	12989	R	R->R
12898	R	12990	R	R->R
12898	R	12991	R	R->R
12898	R	12992	R	R->R
12898	R	12993	R	R->R
12898	R	12994	R	R->R
12898	R	12995	R	R->R
12898	R	12996	R	R->R
12898	R	12997	R	R->R
12898	R	12998	R	R->R
12898	R	12999	R	R->R
12898	R	13000	R	R->R
12898	R	13001	R	R->R
12898	R	13002	R	R->R
12898	R	13003	R	R->R
12898	R	13004	R	R->R
12898	R	13005	R	R->R
12898	R	13006	R	R->R
12898	R	13007	R	R->R
12898	R	13008	R	R->R
12898	R	13009	R	R->R
12898	R	13010	R	R->R
12898	R	13011	R	R->R
12898	R	13012	R	R->R
12898	R	13013	R	R->R
12898	R	13014	R	R->R
12898	R	13015	R	R->R
12898	R	13016	R	R->R
12898	R	13017	R	R->R
12898	R	13018	R	R->R
12898	R	13019	R	R->R
12898	R	13020	R	R->R
12898	R	13021	R	R->R
12898	R	13022	R	R->R
12898	R	13023	R	R->R
12898	R	13024	R	R->R
12898	R	13025	R	R->R
12898	R	13026	R	R->R
12898	R	13027	R	R->R
12898	R	13028	R	R->R
12898	R	13029	R	R->R
12898	R	13030	R	R->R
12898	R	13031	R	R->R
12898	R	13032	R	R->R
12898	R	13033	R	R->R
12898	R	13034	R	R->R
12898	R	13035	R	R->R
12898	R	13036	R	R->R
12898	R	13037	R	R->R
12898	R	13038	R	R->R
12898	R	13039	R	R->R
12898	R	13040	R	R->R
12898	R	13041	R	R->R
12898	R	13042	R	R->R
12898	R	13043	R	R->R
12898	R	13044	R	R->R
12898	R	13045	R	R->R
12898	R	13046	R	R->R
12898	R	13047	R	R->R
12898	R	13048	R	R->R
12898	R	13049	R	R->R
12898	R	13050	R	R->R
12898	R	13051	R	R->R
12898	R	13052	R	R->R
12898	R	13053	R	R->R
12898	R	13054	R	R->R
12898	R	13055	R	R->R
12898	R	13056	R	R->R
12898	R	13057	R	R->R
12898	R	13058	R	R->R
12898	R	13059	R	R->R
12898	R	13060	R	R->R
12898	R	13061	R	R->R
12898	R	13062	R	R->R
12898	R	13063	R	R->R
12898	R	13064	R	R->R
12898	R	13065	R	R->R
12898	R	13066	R	R->R
12898	R	13067	R	R->R
12898	R	13068	R	R->R
12898	R	13069	R	R->R
12898	R	13070	R	R->R
12898	R	13071	R	R->R
12898	R	13072	R	R->R
12898	R	13073	R	R->R
12898	R	13074	R	R->R
12898	R	13075	R	R->R
12898	R	13076	R	R->R
12898	R	13077	R	R->R
12898	R	13078	R	R->R
12898	R	13079	R	R->R
12898	R	13080	R	R->R
12898	R	13081	R	R->R
12898	R	13082	R	R->R
12898	R	13083	R	R->R
12898	R	13084	R	R->R
12898	R	13085	R	R->R
12898	R	13086	R	R->R
12898	R	13087	R	R->R
12898	R	13088	R	R->R
12898	R	13089	R	R->R
12898	R	13090	R	R->R
12898	R	13091	R	R->R
12898	R	13092	R	R->R
12898	R	13093	R	R->R
12898	R	13094	R	R->R
12898	R	13095	R	R->R
12898	R	13096	R	R->R
12898	R	13097	R	R->R
12898	R	13098	R	R->R
12898	R	13099	R	R->R
12898	R	13100	R	R->R
12898	R	13101	R	R->R
12898	R	13102	R	R->R
12898	R	13103	R	R->R
12898	R	13104	R	R->R
12898	R	13105	R	R->R
12898	R	13106	R	R->R
12898	R	13107	R	R->R
12898	R	13108	R	R->R
12898	R	13109	R	R->R
12898	R	13110	R	R->R
12898	R	13111	R	R->R
12898	R	13112	R	R->R
12898	R	13113	R	R->R
12898	R	13114	R	R->R
12898	R	13115	R	R->R
12898	R	13116	R	R->R
12898	R	13117	R	R->R
12898	R	13118	R	R->R
12898	R	13119	R	R->R
12898	R	13120	R	R->R
12898	R	13121	R	R->R
12898	R	13122	R	R->R
12898	R	13123	R	R->R
12898	R	13124	R	R->R
12898	R	13125	R	R->R
12898	R	13126	R	R->R
12898	R	13127	R	R->R
12898	R	13128	R	R->R
12898	R	13129	R	R->R
12898	R	13130	R	R->R
12898	R	13131	R	R->R
12898	R	13132	R	R->R
12898	R	13133	R	R->R
12898	R	13134	R	R->R
12898	R	13135	R	R->R
12898	R	13136	R	R->R
12898	R	13137	R	R->R
12898	R	13138	R	R->R
12898	R	13139	R	R->R
12898	R	13140	R	R->R
12898	R	13141	R	R->R
12898	R	13142	R	R->R
12898	R	13143	R	R->R
12898	R	13144	R	R->R
12898	R	13145	R	R->R
12898	R	13146	R	R->R
12898	R	13147	R	R->R
12898	R	13148	R	R->R
12898	R	13149	R	R->R
12898	R	13150	R	R->R
12898	R	13151	R	R->R
12898	R	13152	R	R->R
12898	R	13153	R	R->R
12898	R	13154	R	R->R
12898	R	13155	R	R->R
12898	R	13156	R	R->R
12898	R	13157	R	R->R
12898	R	13158	R	R->R
12898	R	13159	R	R->R
12898	R	13160	R	R->R
12898	R	13161	R	R->R
12898	R	13162	R	R->R
12898	R	13163	R	R->R
12898	R	13164	R	R->R
12898	R	13165	R	R->R
12898	R	13166	R	R->R
12898	R	13167	R	R->R
12898	R	13168	R	R->R
12898	R	13169	R	R->R
12898	R	13170	R	R->R
12898	R	13171	R	R->R
12898	R	13172	R	R->R
12898	R	13173	R	R->R
12898	R	13174	R	R->R
12898	R	13175	R	R->R
12898	R	13176	R	R->R
12898	R	13177	R	R->R
12898	R	13178	R	R->R
12898	R	13179	R	R->R
12898	R	13180	R	R->R
12898	R	13181	R	R->R
12898	R	13182	R	R->R
12898	R	13183	R	R->R
12898	R	13184	R	R->R
12898	R	13185	R	R->R
12898	R	13186	R	R->R
12898	R	13187	R	R->R
12898	R	13188	R	R->R
12898	R	13189	R	R->R
12898	R	13190	R	R->R
12898	R	13191	R	R->R
12898	R	13192	R	R->R
12898	R	13193	R	R->R
12898	R	13194	R	R->R
12898	R	13195	R	R->R
12898	R	13196	R	R->R
12898	R	13197	R	R->R
12898	R	13198	R	R->R
12898	R	13199	R	R->R
12898	R	13200	R	R->R
12898	R	13201	R	R->R
12898	R	13202	R	R->R
12898	R	13203	R	R->R
12898	R	13204	R	R->R
12898	R	13205	R	R->R
12898	R	13206	R	R->R
12898	R	13207	R	R->R
12898	R	13208	R	R->R
12898	R	13209	R	R->R
12898	R	13210	R	R->R
12898	R	13211	R	R->R
12898	R	13212	R	R->R
12898	R	13213	R	R->R
12898	R	13214	R	R->R
12898	R	13215	R	R->R
12898	R	13216	R	R->R
12898	R	13217	R	R->R
12898	R	13218	R	R->R
12898	R	13219	R	R->R
12898	R	13220	R	R->R
12898	R	13221	R	R->R
12898	R	13222	R	R->R
12898	R	13223	R	R->R
12898	R	13224	R	R->R
12898	R	13225	R	R->R
12898	R	13226	R	R->R
12898	R	13227	R	R->R
12898	R	13228	R	R->R
12898	R	13229	R	R->R
12898	R	13230	R	R->R
12898	R	13231	R	R->R
12898	R	13232	R	R->R
12898	R	13233	R	R->R
12898	R	13234	R	R->R
12898	R	13235	R	R->R
12898	R	13236	R	R->R
12898	R	13237	R	R->R
12898	R	13238	R	R->R
12898	R	13239	R	R->R
12898	R	13240	R	R->R
12898	R	13241	R	R->R
12898	R	13242	R	R->R
12898	R	13243	R	R->R
12898	R	13244	R	R->R
12898	R	13245	R	R->R
12898	R	13246	R	R->R
12898	R	13247	R	R->R
12898	R	13248	R	R->R
12898	R	13249	R	R->R
12898	R	13250	R	R->R
12898	R	13251	R	R->R
12898	R	13252	R	R->R
12898	R	13253	R	R->R
12898	R	13254	R	R->R
12898	R	13255	R	R->R
12898	R	13256	R	R->R
12898	R	13257	R	R->R
12898	R	13258	R	R->R
12898	R	13259	R	R->R
12898	R	13260	R	R->R
12898	R	13261	R	R->R
12898	R	12898	R	R->R
12898	R	13262	R	R->R
12898	R	13263	R	R->R
12898	R	13264	R	R->R
12898	R	13265	R	R->R
12898	R	13266	R	R->R
12898	R	13267	R	R->R
12898	R	13268	R	R->R
12898	R	13269	R	R->R
12898	R	13270	R	R->R
12898	R	13271	R	R->R
12898	R	13272	R	R->R
12898	R	13273	R	R->R
12898	R	13274	R	R->R
12898	R	13275	R	R->R
12898	R	13276	R	R->R
12898	R	13277	R	R->R
12898	R	13278	R	R->R
12898	R	13279	R	R->R
12898	R	13280	R	R->R
12898	R	13281	R	R->R
12898	R	13282	R	R->R
12898	R	13283	R	R->R
12898	R	13284	R	R->R
12898	R	13285	R	R->R
12898	R	13286	R	R->R
12898	R	13287	R	R->R
12898	R	13288	R	R->R
12898	R	13289	R	R->R
12898	R	13290	R	R->R
12898	R	13291	R	R->R
12898	R	13292	R	R->R
12898	R	13293	R	R->R
12898	R	13294	R	R->R
12898	R	13295	R	R->R
12898	R	13296	R	R->R
12898	R	13297	R	R->R
12898	R	13298	R	R->R
12898	R	13299	R	R->R
12898	R	13300	R	R->R
12898	R	13301	R	R->R
12898	R	13302	R	R->R
12898	R	13303	R	R->R
12898	R	13304	R	R->R
12898	R	13305	R	R->R
12898	R	13306	R	R->R
12898	R	13307	R	R->R
12898	R	13308	R	R->R
12898	R	13309	R	R->R
12898	R	13310	R	R->R
12898	R	13311	R	R->R
12898	R	13312	R	R->R
12898	R	13313	R	R->R
12898	R	13314	R	R->R
12898	R	13315	R	R->R
12898	R	13316	R	R->R
12898	R	13317	R	R->R
12898	R	13318	R	R->R
12898	R	13319	R	R->R
12898	R	13320	R	R->R
12898	R	13321	R	R->R
12898	R	13322	R	R->R
12898	R	13323	R	R->R
12898	R	13324	R	R->R
12898	R	13325	R	R->R
12898	R	13326	R	R->R
12898	R	13327	R	R->R
12898	R	13328	R	R->R
12898	R	13329	R	R->R
12898	R	13330	R	R->R
12898	R	13331	R	R->R
12898	R	13332	R	R->R
12898	R	13333	R	R->R
12898	R	13334	R	R->R
12898	R	13335	R	R->R
12898	R	13336	R	R->R
12898	R	13337	R	R->R
12898	R	13338	R	R->R
12898	R	13339	R	R->R
12898	R	13340	R	R->R
12898	R	13341	R	R->R
12898	R	13342	R	R->R
12898	R	13343	R	R->R
12898	R	13344	R	R->R
12898	R	13345	R	R->R
12898	R	13346	R	R->R
12898	R	13347	R	R->R
12898	R	13348	R	R->R
12898	R	13349	R	R->R
12898	R	13350	R	R->R
12898	R	13351	R	R->R
12898	R	13352	R	R->R
12898	R	13353	R	R->R
12898	R	13354	R	R->R
12898	R	13355	R	R->R
12898	R	13356	R	R->R
12898	R	13357	R	R->R
12898	R	13358	R	R->R
12898	R	13359	R	R->R
12898	R	13360	R	R->R
12898	R	13361	R	R->R
12898	R	13362	R	R->R
12898	R	13363	R	R->R
12898	R	13364	R	R->R
12898	R	13365	R	R->R
12898	R	13366	R	R->R
12898	R	13367	R	R->R
12898	R	13368	R	R->R
12898	R	13369	R	R->R
12898	R	13370	R	R->R
12898	R	13371	R	R->R
12898	R	13372	R	R->R
12898	R	13373	R	R->R
12898	R	13374	R	R->R
12898	R	13375	R	R->R
12898	R	13376	R	R->R
12898	R	13377	R	R->R
12898	R	13378	R	R->R
12898	R	13379	R	R->R
12898	R	13380	R	R->R
12898	R	13381	R	R->R
12898	R	13382	R	R->R
12898	R	13383	R	R->R
12898	R	13384	R	R->R
12898	R	13385	R	R->R
12898	R	13386	R	R->R
12898	R	13387	R	R->R
12898	R	13388	R	R->R
12898	R	13389	R	R->R
12898	R	13390	R	R->R
12898	R	13391	R	R->R
12898	R	13392	R	R->R
12898	R	13393	R	R->R
12898	R	13394	R	R->R
12898	R	13395	R	R->R
12898	R	13396	R	R->R
12898	R	13397	R	R->R
12898	R	13398	R	R->R
12898	R	13399	R	R->R
12898	R	13400	R	R->R
12898	R	13401	R	R->R
12898	R	13402	R	R->R
12898	R	13403	R	R->R
12898	R	13404	R	R->R
12898	R	13405	R	R->R
12898	R	13406	R	R->R
12898	R	13407	R	R->R
12898	R	13408	R	R->R
12898	R	13409	R	R->R
12898	R	13410	R	R->R
12898	R	13411	R	R->R
12898	R	13412	R	R->R
2318	U	2319	U	U->U
2318	U	2320	U	U->U
2318	U	1815	U	U->U
2318	U	2321	U	U->U
2319	U	2318	U	U->U
2322	U	2318	U	U->U
2323	U	2318	U	U->U
2324	U	2318	U	U->U
2325	U	2318	U	U->U
2326	U	2318	U	U->U
2327	U	2318	U	U->U
2328	U	2318	U	U->U
2329	U	2318	U	U->U
2330	U	2318	U	U->U
2331	U	2318	U	U->U
2332	U	2318	U	U->U
2333	U	2318	U	U->U
1540	U	2318	U	U->U
2334	U	2318	U	U->U
2335	U	2318	U	U->U
2336	U	2318	U	U->U
2337	U	2318	U	U->U
2338	U	2318	U	U->U
2339	U	2318	U	U->U
2340	U	2318	U	U->U
2341	U	2318	U	U->U
2342	U	2318	U	U->U
2343	U	2318	U	U->U
2344	U	2318	U	U->U
2345	U	2318	U	U->U
2320	U	2318	U	U->U
2346	U	2318	U	U->U
13413	R	2318	U	R-U
2318	U	12899	R	U-R
2318	U	12900	R	U-R
2318	U	12901	R	U-R
2318	U	12902	R	U-R
2318	U	12903	R	U-R
2318	U	12904	R	U-R
2318	U	12905	R	U-R
13414	R	13413	R	R->R
13413	R	13415	R	R->R
13413	R	13416	R	R->R
13413	R	13417	R	R->R
13413	R	13418	R	R->R
13413	R	13419	R	R->R
13413	R	13420	R	R->R
13413	R	13421	R	R->R
13413	R	13422	R	R->R
13413	R	13423	R	R->R
13413	R	13424	R	R->R
13413	R	13425	R	R->R
13413	R	13426	R	R->R
13413	R	13427	R	R->R
13413	R	13428	R	R->R
13413	R	13429	R	R->R
13413	R	13430	R	R->R
13413	R	13431	R	R->R
13413	R	13432	R	R->R
13413	R	13433	R	R->R
13413	R	13434	R	R->R
13413	R	13435	R	R->R
13413	R	13436	R	R->R
13413	R	13437	R	R->R
13413	R	13438	R	R->R
13413	R	13439	R	R->R
13413	R	13440	R	R->R
13413	R	13441	R	R->R
13413	R	13442	R	R->R
13413	R	13443	R	R->R
13413	R	13444	R	R->R
13413	R	13445	R	R->R
13413	R	13446	R	R->R
13413	R	13447	R	R->R
13413	R	13448	R	R->R
13413	R	13449	R	R->R
13413	R	13450	R	R->R
13413	R	13451	R	R->R
13413	R	13452	R	R->R
13413	R	13453	R	R->R
13413	R	13454	R	R->R
13413	R	13455	R	R->R
13413	R	13456	R	R->R
13413	R	13457	R	R->R
13413	R	13458	R	R->R
13413	R	13459	R	R->R
13413	R	13460	R	R->R
13413	R	13461	R	R->R
13413	R	13462	R	R->R
13413	R	13463	R	R->R
13413	R	13464	R	R->R
13413	R	13465	R	R->R
13413	R	13466	R	R->R
13413	R	13467	R	R->R
13413	R	13468	R	R->R
13413	R	13469	R	R->R
13413	R	13470	R	R->R
13413	R	13471	R	R->R
13413	R	13472	R	R->R
13413	R	13473	R	R->R
13413	R	13474	R	R->R
13413	R	13475	R	R->R
13413	R	13476	R	R->R
13413	R	13477	R	R->R
13413	R	13478	R	R->R
13413	R	13479	R	R->R
13413	R	13480	R	R->R
13413	R	13481	R	R->R
13413	R	13482	R	R->R
13413	R	13483	R	R->R
13413	R	13484	R	R->R
13413	R	13485	R	R->R
13413	R	13486	R	R->R
13413	R	13487	R	R->R
13413	R	13488	R	R->R
13413	R	13489	R	R->R
13413	R	13490	R	R->R
13413	R	13491	R	R->R
13413	R	13492	R	R->R
13413	R	13493	R	R->R
13413	R	13494	R	R->R
13413	R	13495	R	R->R
13413	R	13496	R	R->R
13413	R	13497	R	R->R
13413	R	13498	R	R->R
13413	R	13499	R	R->R
13413	R	13500	R	R->R
13413	R	13501	R	R->R
13413	R	13502	R	R->R
13413	R	13503	R	R->R
13413	R	13504	R	R->R
13413	R	13505	R	R->R
13413	R	13506	R	R->R
13413	R	13507	R	R->R
13413	R	13508	R	R->R
13413	R	13509	R	R->R
13413	R	13510	R	R->R
13413	R	13511	R	R->R
13413	R	13512	R	R->R
13413	R	13513	R	R->R
13413	R	13514	R	R->R
13413	R	13515	R	R->R
13413	R	13516	R	R->R
13413	R	13517	R	R->R
13413	R	13518	R	R->R
13413	R	13519	R	R->R
13413	R	13520	R	R->R
13413	R	13521	R	R->R
13413	R	13522	R	R->R
13413	R	13523	R	R->R
13413	R	13524	R	R->R
13413	R	13525	R	R->R
13413	R	13526	R	R->R
13413	R	13527	R	R->R
13413	R	13528	R	R->R
13413	R	13529	R	R->R
13413	R	13530	R	R->R
13413	R	13531	R	R->R
13413	R	13532	R	R->R
13413	R	13533	R	R->R
13413	R	13534	R	R->R
13413	R	13535	R	R->R
13413	R	13536	R	R->R
13413	R	13537	R	R->R
13413	R	13538	R	R->R
13413	R	13539	R	R->R
13413	R	13540	R	R->R
13413	R	13541	R	R->R
13413	R	13542	R	R->R
13413	R	13543	R	R->R
13413	R	13544	R	R->R
13413	R	13545	R	R->R
13413	R	13546	R	R->R
13413	R	13547	R	R->R
13413	R	13548	R	R->R
13413	R	13549	R	R->R
13413	R	13550	R	R->R
13413	R	13551	R	R->R
13413	R	13552	R	R->R
13413	R	13553	R	R->R
13413	R	13554	R	R->R
13413	R	13555	R	R->R
13413	R	13556	R	R->R
13413	R	13557	R	R->R
13413	R	13558	R	R->R
13413	R	13559	R	R->R
13413	R	13560	R	R->R
13413	R	13561	R	R->R
13413	R	13562	R	R->R
13413	R	13563	R	R->R
13413	R	13564	R	R->R
13413	R	13565	R	R->R
13413	R	13566	R	R->R
13413	R	13567	R	R->R
13413	R	13568	R	R->R
13413	R	13569	R	R->R
13413	R	13570	R	R->R
13413	R	13571	R	R->R
13413	R	13572	R	R->R
13413	R	13573	R	R->R
13413	R	13574	R	R->R
13413	R	13575	R	R->R
13413	R	13576	R	R->R
13413	R	13577	R	R->R
13413	R	13578	R	R->R
13413	R	13579	R	R->R
13413	R	13580	R	R->R
13413	R	13581	R	R->R
13413	R	13582	R	R->R
13413	R	13583	R	R->R
13413	R	13584	R	R->R
13413	R	13585	R	R->R
13413	R	13586	R	R->R
13413	R	13587	R	R->R
13413	R	13588	R	R->R
13413	R	13589	R	R->R
13413	R	13590	R	R->R
13413	R	13591	R	R->R
13413	R	13592	R	R->R
13413	R	13593	R	R->R
13413	R	13594	R	R->R
13413	R	13595	R	R->R
13413	R	13596	R	R->R
13413	R	13597	R	R->R
13413	R	13598	R	R->R
13413	R	13599	R	R->R
13413	R	13600	R	R->R
13413	R	13601	R	R->R
13413	R	13602	R	R->R
13413	R	13603	R	R->R
13413	R	13604	R	R->R
13413	R	13605	R	R->R
13413	R	13606	R	R->R
13413	R	13607	R	R->R
13413	R	13608	R	R->R
13413	R	13609	R	R->R
13413	R	13610	R	R->R
13413	R	13611	R	R->R
13413	R	13612	R	R->R
13413	R	13613	R	R->R
13413	R	13614	R	R->R
13413	R	13615	R	R->R
13413	R	13616	R	R->R
13413	R	13617	R	R->R
13413	R	13618	R	R->R
13413	R	13619	R	R->R
13413	R	13620	R	R->R
13413	R	13621	R	R->R
13413	R	13622	R	R->R
13413	R	13623	R	R->R
13413	R	13624	R	R->R
13413	R	13625	R	R->R
13413	R	13626	R	R->R
13413	R	13627	R	R->R
13413	R	13628	R	R->R
13413	R	13629	R	R->R
13413	R	13630	R	R->R
13413	R	13631	R	R->R
13413	R	13632	R	R->R
13413	R	13633	R	R->R
13413	R	13634	R	R->R
13413	R	13635	R	R->R
13413	R	13636	R	R->R
13413	R	13637	R	R->R
13413	R	13638	R	R->R
13413	R	13639	R	R->R
13413	R	13640	R	R->R
13413	R	13641	R	R->R
13413	R	13642	R	R->R
13413	R	13643	R	R->R
13413	R	13644	R	R->R
13413	R	13645	R	R->R
13413	R	13646	R	R->R
13413	R	13647	R	R->R
13413	R	13648	R	R->R
13413	R	13649	R	R->R
13413	R	13650	R	R->R
13413	R	13651	R	R->R
13413	R	13652	R	R->R
13413	R	13653	R	R->R
13413	R	13654	R	R->R
13413	R	13655	R	R->R
13413	R	13656	R	R->R
13413	R	13657	R	R->R
13413	R	13658	R	R->R
13413	R	13659	R	R->R
13413	R	13660	R	R->R
13413	R	13661	R	R->R
13413	R	13662	R	R->R
13413	R	13663	R	R->R
13413	R	13664	R	R->R
13413	R	13665	R	R->R
13413	R	13666	R	R->R
13413	R	13667	R	R->R
13413	R	13668	R	R->R
13413	R	13669	R	R->R
13413	R	13670	R	R->R
13413	R	13671	R	R->R
13413	R	13672	R	R->R
13413	R	13673	R	R->R
13413	R	13674	R	R->R
13413	R	13675	R	R->R
13413	R	13676	R	R->R
13413	R	13677	R	R->R
13413	R	13678	R	R->R
13413	R	13679	R	R->R
13413	R	13680	R	R->R
13413	R	13681	R	R->R
13413	R	13682	R	R->R
13413	R	13683	R	R->R
13413	R	13684	R	R->R
13413	R	13685	R	R->R
13413	R	13686	R	R->R
13413	R	13687	R	R->R
13413	R	13688	R	R->R
13413	R	13689	R	R->R
13413	R	13690	R	R->R
13413	R	13691	R	R->R
13413	R	13692	R	R->R
13413	R	13693	R	R->R
13413	R	13694	R	R->R
13413	R	13695	R	R->R
13413	R	13696	R	R->R
13413	R	13697	R	R->R
13413	R	13698	R	R->R
13413	R	13699	R	R->R
13413	R	13700	R	R->R
13413	R	13701	R	R->R
13413	R	13702	R	R->R
13413	R	13703	R	R->R
13413	R	13704	R	R->R
13413	R	13705	R	R->R
13413	R	13706	R	R->R
13413	R	13707	R	R->R
13413	R	13708	R	R->R
13413	R	13709	R	R->R
13413	R	13710	R	R->R
13413	R	13711	R	R->R
13413	R	13712	R	R->R
13413	R	13713	R	R->R
13413	R	13714	R	R->R
13413	R	13715	R	R->R
13413	R	13716	R	R->R
13413	R	13717	R	R->R
13413	R	13718	R	R->R
13413	R	13719	R	R->R
13413	R	13720	R	R->R
13413	R	13721	R	R->R
13413	R	13722	R	R->R
13413	R	13723	R	R->R
13413	R	13724	R	R->R
13413	R	13725	R	R->R
13413	R	13726	R	R->R
13413	R	13727	R	R->R
13413	R	13728	R	R->R
13413	R	13729	R	R->R
13413	R	13730	R	R->R
13413	R	13731	R	R->R
13413	R	13732	R	R->R
13413	R	13733	R	R->R
13413	R	13734	R	R->R
13413	R	13735	R	R->R
13413	R	13736	R	R->R
13413	R	13737	R	R->R
13413	R	13738	R	R->R
13413	R	13739	R	R->R
13413	R	13740	R	R->R
13413	R	13741	R	R->R
13413	R	13742	R	R->R
13413	R	13743	R	R->R
13413	R	13744	R	R->R
13413	R	13745	R	R->R
13413	R	13746	R	R->R
13413	R	13747	R	R->R
13413	R	13748	R	R->R
13413	R	13749	R	R->R
13413	R	13750	R	R->R
13413	R	13751	R	R->R
13413	R	13752	R	R->R
13413	R	13753	R	R->R
13413	R	13754	R	R->R
13413	R	13755	R	R->R
13413	R	13756	R	R->R
13413	R	13757	R	R->R
13413	R	13758	R	R->R
13413	R	13759	R	R->R
13413	R	13760	R	R->R
13413	R	13761	R	R->R
13413	R	13762	R	R->R
13413	R	13763	R	R->R
13413	R	13764	R	R->R
13413	R	13765	R	R->R
13413	R	13766	R	R->R
13413	R	13767	R	R->R
13413	R	13768	R	R->R
13413	R	13769	R	R->R
13413	R	13770	R	R->R
13413	R	13771	R	R->R
13413	R	13772	R	R->R
13413	R	13773	R	R->R
13413	R	13774	R	R->R
13413	R	13775	R	R->R
13413	R	13776	R	R->R
13413	R	13777	R	R->R
13413	R	13778	R	R->R
13413	R	13779	R	R->R
13413	R	13780	R	R->R
13413	R	13781	R	R->R
13413	R	13782	R	R->R
13413	R	13783	R	R->R
13413	R	13784	R	R->R
13413	R	13785	R	R->R
13413	R	13786	R	R->R
13413	R	13787	R	R->R
13413	R	13788	R	R->R
13413	R	13789	R	R->R
13413	R	13790	R	R->R
13413	R	13791	R	R->R
13413	R	13792	R	R->R
13413	R	13793	R	R->R
13413	R	13794	R	R->R
13413	R	13795	R	R->R
13413	R	13796	R	R->R
13413	R	13797	R	R->R
13413	R	13798	R	R->R
13413	R	13799	R	R->R
13413	R	13800	R	R->R
13413	R	13801	R	R->R
13413	R	13802	R	R->R
13413	R	13803	R	R->R
13413	R	13804	R	R->R
13413	R	13805	R	R->R
13413	R	13806	R	R->R
13413	R	13807	R	R->R
13413	R	13808	R	R->R
13413	R	13809	R	R->R
13413	R	13810	R	R->R
13413	R	13811	R	R->R
13413	R	13812	R	R->R
13413	R	13813	R	R->R
13413	R	13814	R	R->R
13413	R	13815	R	R->R
13413	R	13816	R	R->R
13413	R	13817	R	R->R
13413	R	13818	R	R->R
13413	R	13819	R	R->R
13413	R	13820	R	R->R
13413	R	13821	R	R->R
13413	R	13822	R	R->R
13413	R	13823	R	R->R
13413	R	13824	R	R->R
13413	R	13825	R	R->R
13413	R	13826	R	R->R
13413	R	13827	R	R->R
13413	R	13828	R	R->R
13413	R	13829	R	R->R
13413	R	13830	R	R->R
13413	R	13831	R	R->R
13413	R	13832	R	R->R
13413	R	13833	R	R->R
13413	R	13834	R	R->R
13413	R	13835	R	R->R
13413	R	13836	R	R->R
13413	R	13837	R	R->R
13413	R	13838	R	R->R
13413	R	13839	R	R->R
13413	R	13840	R	R->R
13413	R	13841	R	R->R
13413	R	13842	R	R->R
13413	R	13843	R	R->R
13413	R	13844	R	R->R
13413	R	13845	R	R->R
13413	R	13846	R	R->R
13413	R	13847	R	R->R
13413	R	13848	R	R->R
13413	R	13849	R	R->R
13413	R	13850	R	R->R
13413	R	13851	R	R->R
13413	R	13852	R	R->R
13413	R	13853	R	R->R
13413	R	13854	R	R->R
13413	R	13855	R	R->R
13413	R	13856	R	R->R
13413	R	13857	R	R->R
13413	R	13858	R	R->R
13413	R	13859	R	R->R
13413	R	13860	R	R->R
13413	R	13861	R	R->R
13413	R	13862	R	R->R
13413	R	13863	R	R->R
13413	R	13864	R	R->R
13413	R	13865	R	R->R
13413	R	13866	R	R->R
13413	R	13867	R	R->R
13413	R	13868	R	R->R
13413	R	13869	R	R->R
13413	R	13870	R	R->R
13413	R	13871	R	R->R
13413	R	13872	R	R->R
13413	R	13873	R	R->R
13413	R	13874	R	R->R
13413	R	13875	R	R->R
13413	R	13876	R	R->R
13413	R	13877	R	R->R
13413	R	13878	R	R->R
13413	R	13879	R	R->R
13413	R	13880	R	R->R
13413	R	13881	R	R->R
13413	R	13882	R	R->R
13413	R	13883	R	R->R
